,cik,first_date,last_date,min_cos,max_cos,avg_cos,min_jaccard,max_jaccard,avg_jaccard,ticker
784,885725,,,,,,,,,bsx
785,1031308,,,,,,,,,bsy
786,1343793,,,,,,,,,bta
787,1720893,2019-03-12,2020-03-09,0.8592451209447675,0.8592451209447675,0.8592451209447675,0.7513148009015778,0.7513148009015778,0.7513148009015778,btai
788,1815526,,,,,,,,,btaq
789,1710350,,,,,,,,,btbt
790,1279495,,,,,,,,,bte
791,1429937,,,,,,,,,btg
792,1303523,,,,,,,,,bti
793,946454,2001-04-02,2020-03-16,0.8300508500193854,0.9498811269374978,0.8726438704330287,0.7090301003344481,0.9045454545454544,0.7749057545148524,btn
794,925683,,,,,,,,,bto
795,1528437,,,,,,,,,btt
796,1064728,,,,,,,,,btu
797,1815086,,,,,,,,,btwnu
798,1379384,,,,,,,,,btz
799,1668717,,,,,,,,,bud
800,1528988,,,,,,,,,bui
801,1714174,,,,,,,,,bur
802,1579298,2014-03-31,2019-03-20,0.8651858702766804,0.9397957187022616,0.9155482519540385,0.7591568762957844,0.8864142538975501,0.844785801470542,burl
803,314489,,,,,,,,,buse
804,1734713,2018-11-28,2019-11-21,0.9228828004435434,0.9228828004435434,0.9228828004435434,0.8567275747508306,0.8567275747508306,0.8567275747508306,bv
805,315858,,,,,,,,,bvh
806,1013131,,,,,,,,,bvn
807,1611747,,,,,,,,,bvxv
808,1630805,2016-02-25,2020-03-30,0.8055932221279516,0.8499533070870284,0.8217657575131552,0.6743856332703214,0.7387402641381646,0.6976732376290327,bw
809,908255,,,,,,,,,bwa
810,1505065,,,,,,,,,bway
811,1341317,2019-03-14,2020-03-12,0.9534453252124148,0.9534453252124148,0.9534453252124148,0.9109284001370332,0.9109284001370332,0.9109284001370332,bwb
812,1120370,2009-03-16,2020-02-27,0.8245769534752736,0.9214473107046952,0.886648291674668,0.7012456606085359,0.8543046357615894,0.7974319341128928,bwen
813,1505732,2015-03-16,2020-02-28,0.8414873717328841,0.9549052048871179,0.9187030058020248,0.7257900101936801,0.9136650575566284,0.8521153036746482,bwfg
814,1504545,,,,,,,,,bwg
815,1788257,,,,,,,,,bwmx
816,1486957,2011-03-01,2019-02-25,0.8327834668576908,0.9298541022632104,0.9034407374910574,0.712896953985742,0.8688998469648019,0.8249505727905738,bwxt
817,1393818,2008-03-12,2019-03-01,0.8822286427324175,0.9427161206313938,0.9239356476865344,0.7887508175277959,0.8916015625,0.8590305870076413,bx
818,1301787,2005-03-22,2017-03-02,0.7484525447726683,0.9134220089452396,0.8738350835492796,0.5948579722164627,0.8403829029385574,0.7768277145022712,bxc
819,778946,,,,,,,,,bxg
820,1061630,,,,,,,,,bxmt
821,1298699,,,,,,,,,bxmx
822,1037540,,,,,,,,,bxp
823,1780097,,,,,,,,,bxrx
824,1299939,,,,,,,,,bxs
825,1702750,2018-03-30,2020-03-12,0.9526769465759104,0.965421227561122,0.9590490870685162,0.9096121416526138,0.9331286250426476,0.9213703833476308,by
826,906553,,,,,,,,,byd
827,1001171,2009-03-31,2020-03-27,0.8004398365441894,0.947116451161631,0.9033441496415947,0.6608676502972913,0.8995271867612293,0.8252757467151142,byfc
828,1181187,,,,,,,,,bym
829,1655210,,,,,,,,,bynd
830,1677940,,,,,,,,,bysi
831,915840,2000-12-22,2019-11-13,0.7448529869278181,0.9225849783805572,0.875211773879716,0.5677535148070595,0.8562940958039361,0.7781913276986473,bzh
832,1169029,,,,,,,,,bzm
833,1625414,,,,,,,,,bzun
834,831001,,,,,,,,,c
835,1717393,,,,,,,,,caap
836,1157762,2006-03-31,2020-05-14,0.8339324698905097,0.9488321238465643,0.8960380518019866,0.7149354193196289,0.9026117751217352,0.812879425544641,caas
837,1759138,,,,,,,,,caba
838,1632127,2016-03-07,2019-02-28,0.9069650819773428,0.9422056921511186,0.921442177702447,0.8295631825273011,0.8905730897009967,0.8545618669638206,cabo
839,750686,,,,,,,,,cac
840,885550,,,,,,,,,cacc
841,16058,2001-09-26,2019-08-21,0.7777376709155972,0.9455396431020232,0.8950568927857692,0.6327944572748267,0.8966397277754147,0.8115993215158821,caci
842,1614184,2018-03-19,2019-03-01,0.9388374666795324,0.9388374666795324,0.9388374666795324,0.8846516007532956,0.8846516007532956,0.8846516007532956,cade
843,1173382,,,,,,,,,cae
844,1368493,,,,,,,,,caf
845,23217,,,,,,,,,cag
846,721371,,,,,,,,,cah
847,1388430,2008-03-17,2020-03-05,0.8998841115277015,0.947963995459098,0.9254566708694879,0.8168356997971602,0.9010554089709762,0.8612599671505357,cai
848,16988,,,,,,,,,caj
849,887596,2001-03-08,2019-03-04,0.8731429839939753,0.9335461799987096,0.9068755631160834,0.7715046604527297,0.8753222836095764,0.8296207300024125,cake
850,14707,2001-04-19,2019-04-03,0.6837356644291113,0.9343232900715266,0.8837986460286864,0.4885707108766642,0.8766997427416391,0.7933436205851004,cal
851,1496671,2015-03-27,2020-03-11,0.9176664926687575,0.9359506835349988,0.9272032123253993,0.8477197103151302,0.8795562599049128,0.8641260472356695,cala
852,1752036,,,,,,,,,calb
853,16160,,,,,,,,,calm
854,1795579,,,,,,,,,calt
855,1406666,2011-02-24,2020-02-21,0.8382044028677658,0.9405650306297376,0.8997040157522849,0.7211488250652741,0.8877431906614786,0.8194745860793512,calx
856,730255,,,,,,,,,camp
857,1109138,,,,,,,,,camt
858,1780652,,,,,,,,,can
859,1536196,,,,,,,,,canf
860,1725123,,,,,,,,,cang
861,1816431,,,,,,,,,capau
862,1538849,2013-03-28,2020-02-26,0.7437651854571791,0.928871629847434,0.862478954154237,0.5916024769672255,0.8671861471861472,0.7626518367073042,capl
863,1133869,2009-03-12,2020-03-27,0.7333281676590051,0.9401590471816814,0.8717468847215509,0.5773513791331163,0.8870685889034513,0.7746387933689826,capr
864,723612,,,,,,,,,car
865,1346830,2014-03-28,2020-02-27,0.8907647453527072,0.9231329134193696,0.9040873760011525,0.8011381113503537,0.8572381587725151,0.824226901725459,cara
866,1494259,2018-03-01,2019-02-28,0.9245972055880024,0.9245972055880024,0.9245972055880024,0.8593478680300984,0.8593478680300984,0.8593478680300984,carg
867,1783180,,,,,,,,,carr
868,1683606,2018-03-06,2019-02-28,0.8242278180816662,0.8242278180816662,0.8242278180816662,0.7009692720148484,0.7009692720148484,0.7009692720148484,cars
869,1016178,,,,,,,,,carv
870,1333835,2018-03-07,2020-02-27,0.9038163200917908,0.9055836581254452,0.904699989108618,0.8235396687009591,0.8267979602602427,0.8251688144806009,casa
871,907471,,,,,,,,,cash
872,895051,,,,,,,,,casi
873,708781,,,,,,,,,cass
874,726958,,,,,,,,,casy
875,18230,2000-03-30,2019-02-14,0.6804559262623096,0.9352247179513488,0.8543160510531178,0.4736562001064396,0.8782950084127874,0.7462541063715951,cat
876,1454789,2016-03-15,2020-03-10,0.9022666148750244,0.939813922025267,0.9196979219393124,0.8216951401559129,0.8864513864513864,0.8516304730223573,catb
877,711772,2018-03-21,2020-03-17,0.9402264090455904,0.9402295235258932,0.9402279662857418,0.8868633715467017,0.8871248789932237,0.8869941252699627,catc
878,1671013,2017-02-21,2019-02-28,0.9402928202731848,0.9428045325425918,0.9415486764078883,0.887307628661261,0.8916918937100572,0.8894997611856591,catm
879,18255,,,,,,,,,cato
880,861842,,,,,,,,,caty
881,896159,,,,,,,,,cb
882,711669,,,,,,,,,cban
883,1117171,2006-12-08,2020-05-14,0.8504539801380431,0.9278536635069352,0.8997334921477147,0.7390427287731524,0.8651069274355694,0.8183103653991839,cbat
884,1042074,2014-03-31,2019-02-28,0.8815509744428958,0.944511335658125,0.9053730652048981,0.7877390710382514,0.8945362134688691,0.8276248412253832,cbay
885,716133,,,,,,,,,cbb
886,1038572,,,,,,,,,cbd
887,1605301,2015-03-26,2020-03-11,0.8985536806505001,0.9472740426229018,0.9153960415452908,0.8153355830521185,0.8998291328492097,0.8438603589083883,cbfv
888,1701809,,,,,,,,,cbh
889,1124105,2007-03-22,2020-02-20,0.6315757130691748,0.9415036575179958,0.8833758897071016,0.4598735066760366,0.8894601542416453,0.7977983581043107,cbio
890,910612,,,,,,,,,cbl
891,1318641,2008-03-21,2020-04-15,0.7406767037778543,0.9359211641240102,0.878782281797798,0.5881437684767388,0.8794313146233382,0.7873889209384523,cbli
892,1742089,2019-03-27,2020-03-27,0.9333593175162196,0.9333593175162196,0.9333593175162196,0.875,0.875,0.875,cbmb
893,1378624,2009-03-31,2020-02-28,0.1922143465414156,0.921644360235338,0.7539934530620594,0.04428668018931711,0.854675075404442,0.6453404746513344,cbmg
894,1419536,2019-04-01,2020-03-16,0.9018139502375568,0.9018139502375568,0.9018139502375568,0.8211849192100539,0.8211849192100539,0.8211849192100539,cbnk
895,1374310,2011-03-16,2019-02-22,0.7433637841986305,0.9342890845845891,0.8746880753396032,0.5904686258935663,0.8766708251648547,0.7811605676917059,cboe
896,1369868,2009-03-31,2017-02-23,0.8391946119284412,0.9438303965383862,0.8849864216525107,0.7225926500232595,0.8935758513931888,0.7952856720177263,cbpo
897,1138118,2002-03-27,2019-03-01,0.8047811904148774,0.9421116989128022,0.9010800921117044,0.6728307254623044,0.8905586987270155,0.8217940908374597,cbre
898,1067294,,,,,,,,,cbrl
899,22356,2001-03-13,2019-02-21,0.5485136198353919,0.9499323542560268,0.8846626565366473,0.308466051969824,0.9046178665053438,0.797882320119911,cbsh
900,16040,,,,,,,,,cbt
901,1473844,2018-03-23,2020-02-26,0.9187664486148492,0.9419471221247846,0.9303567853698169,0.8488391239914375,0.8901428319520367,0.869490977971737,cbtx
902,723188,,,,,,,,,cbu
903,944148,,,,,,,,,cbz
904,1627223,2016-02-25,2018-02-16,0.8287327313696233,0.8995572780201719,0.8641450046948976,0.7074175824175825,0.8174023499523658,0.7624099661849741,cc
905,1794621,,,,,,,,,ccac
906,1633336,2016-03-25,2020-03-04,0.8673875843402536,0.9498554036310104,0.927269114993496,0.7620817843866171,0.9036758193091232,0.8650007088452842,ccap
907,1437958,2019-03-28,2020-03-12,0.9362488211376944,0.9362488211376944,0.9362488211376944,0.8800500536288881,0.8800500536288881,0.8800500536288881,ccb
908,726601,,,,,,,,,ccbg
909,1764046,,,,,,,,,ccc
910,1662579,,,,,,,,,cccc
911,1602584,,,,,,,,,ccd
912,1650107,,,,,,,,,ccep
913,830524,2001-11-28,2019-11-13,0.7688032068076371,0.9348664743289988,0.8845165482609347,0.622482607103625,0.8776620918125887,0.7952137856244158,ccf
914,1051470,,,,,,,,,cci
915,1811210,,,,,,,,,cciv
916,1009001,,,,,,,,,ccj
917,1219601,2003-03-31,2019-02-28,0.8317097471087709,0.9309092747293624,0.8963858840718537,0.7118393234672304,0.8707232124564639,0.8131399962419084,cck
918,815097,,,,,,,,,ccl
919,1449488,2012-03-22,2019-03-04,0.8321086957957214,0.9185035351739552,0.8780076284393566,0.7124125874125874,0.8488104374520338,0.7831209994113314,cclp
920,1472072,,,,,,,,,ccm
921,1102934,,,,,,,,,ccmp
922,1641398,2016-03-28,2020-04-17,0.7074021693708328,0.9617926617803046,0.8249988309006588,0.546009062391077,0.926183844011142,0.7165601811992407,ccnc
923,736772,,,,,,,,,ccne
924,1334978,2006-03-31,2019-03-05,0.8367880747881176,0.9443094289072462,0.8961660787306861,0.7187670983038482,0.8944653838524103,0.8125879367189849,cco
925,1158324,2002-03-29,2019-02-22,0.7606828407429084,0.9504508652151166,0.9064035793478392,0.6126570915619389,0.905576382380506,0.8323321449587378,ccoi
926,1637558,2016-02-05,2019-02-08,0.8601683263947021,0.8855668564518082,0.8733350698377244,0.7540243718970965,0.7944626935710933,0.7749823521535112,ccr
927,1620664,,,,,,,,,ccrc
928,1141103,,,,,,,,,ccrn
929,1576940,2015-03-06,2019-02-13,0.904242372492574,0.9448757363389396,0.9299254713194854,0.8247049866768177,0.8954010695187166,0.8692567382451069,ccs
930,888746,,,,,,,,,ccu
931,1774675,,,,,,,,,ccx
932,1340652,2012-03-30,2020-03-10,0.9074508369406252,0.9536874929593115,0.9274839993311924,0.8304492221639573,0.9113739763421292,0.8649586321271137,ccxi
933,1166691,,,,,,,,,ccz
934,1807192,,,,,,,,,cd
935,1659352,,,,,,,,,cdak
936,1725057,2019-02-28,2020-02-28,0.9384956745570768,0.9384956745570768,0.9384956745570768,0.8841135840368379,0.8841135840368379,0.8841135840368379,cday
937,215466,,,,,,,,,cde
938,1658566,2017-03-23,2019-02-25,0.8125217898162299,0.9176282370802692,0.8650750134482496,0.6829230531041957,0.847764371894961,0.7653437124995783,cdev
939,1609702,2015-08-13,2017-08-08,0.8764703315212009,0.8897929099662998,0.8831316207437503,0.7800660578978046,0.8013487475915222,0.7907074027446634,cdk
940,1666071,2018-03-19,2019-03-05,0.8400157549312268,0.8400157549312268,0.8400157549312268,0.7237772992925253,0.7237772992925253,0.7237772992925253,cdlx
941,704562,,,,,,,,,cdmo
942,1217234,2015-03-31,2019-03-06,0.8943736882760267,0.93147690231101,0.9179530723794553,0.8058221369161869,0.8715315315315315,0.8477420167093968,cdna
943,813672,,,,,,,,,cdns
944,929545,,,,,,,,,cdor
945,761648,,,,,,,,,cdr
946,1610618,2016-03-18,2020-03-04,0.8614484157398234,0.924751936211884,0.8976676856270308,0.7566177870881737,0.8594700686947988,0.8147982096506952,cdtx
947,1402057,2011-03-04,2018-03-01,0.8127764856556898,0.9143070734560406,0.8525464755520996,0.6781627719580983,0.8421373425436814,0.7426345625807255,cdw
948,1386570,2009-04-03,2020-03-10,0.807912460631516,0.9215046467601842,0.8749567154667239,0.6769863606841308,0.8542044767090139,0.7784348078191332,cdxc
949,1200375,2011-02-10,2019-03-01,0.8416865917814833,0.8954937576651301,0.8680677437199698,0.7266174402250352,0.8099902056807052,0.7667016304075884,cdxs
950,727273,,,,,,,,,cdzi
951,1306830,2005-03-31,2019-02-07,0.7938765527190542,0.9175113545590023,0.8749032398510582,0.6579382579933848,0.8472363513055273,0.7788826254321009,ce
952,1030475,,,,,,,,,cea
953,3197,,,,,,,,,cece
954,860489,,,,,,,,,cee
955,1309082,2008-06-19,2020-06-29,0.7752620180918713,0.9038121090505996,0.8610942961780963,0.6316758747697975,0.824177843101231,0.7569315813887268,cei
956,1710366,2018-02-16,2019-02-08,0.8647608769124946,0.8647608769124946,0.8647608769124946,0.7616634371739455,0.7616634371739455,0.7616634371739455,ceix
957,1385145,,,,,,,,,cel
958,1603454,2018-03-15,2020-03-13,0.9340354014032258,0.944982155627837,0.9395087785155314,0.8761172313448348,0.8956964172143311,0.8859068242795829,celc
959,1341766,2009-03-09,2020-03-12,0.7347017544112222,0.9118763295916812,0.8499157302227466,0.5797918473547268,0.8379436325678496,0.7441722992270643,celh
960,1587246,2014-03-31,2020-03-16,0.8939439129262801,0.9359595769907492,0.9227521788549579,0.8081924577373212,0.8796113306982872,0.8568117896709202,celp
961,1488775,,,,,,,,,cem
962,1092662,2009-03-18,2020-03-13,0.7361231855877981,0.9237206880953202,0.8716190745864456,0.5823499230374551,0.8582268370607029,0.7755210838514408,cemi
963,1576340,,,,,,,,,cen
964,887733,,,,,,,,,cent
965,949157,,,,,,,,,cenx
966,1095595,,,,,,,,,ceo
967,1717161,,,,,,,,,cepu
968,1136352,,,,,,,,,ceqp
969,1534120,2016-03-23,2020-03-11,0.8218736636881734,0.8686140171293407,0.8438297102466443,0.6975472813238771,0.7676502394562027,0.7302176267762811,cerc
970,1805387,,,,,,,,,cere
971,804753,,,,,,,,,cern
972,1020214,2001-03-26,2019-02-27,0.8039272359334728,0.9437360358233772,0.9026685512998601,0.6715294117647059,0.8934411170310491,0.8239952871015386,cers
973,18748,,,,,,,,,cet
974,1435064,2010-01-13,2020-01-14,0.7832659849024652,0.9372103911534764,0.8705424342052744,0.6436392075078207,0.8818374131157449,0.7732712035345033,cetx
975,1074692,,,,,,,,,cev
976,1173489,2003-03-28,2020-02-28,0.6975702995775059,0.9429929811382488,0.8882788880212317,0.517438034656723,0.8920276208411801,0.803734176496034,ceva
977,1324404,2006-03-20,2019-02-22,0.8243676084442874,0.9334789274366476,0.8955106133905004,0.7011735855666491,0.8752373718192176,0.8116664971088494,cf
978,1458412,,,,,,,,,cfb
979,1691507,2017-12-26,2020-03-30,0.9199411384698544,0.9355201581993592,0.9277306483346068,0.8510922871154704,0.8785866729902775,0.8648394800528739,cfbi
980,1070680,2008-03-27,2020-03-16,0.848409052233683,0.9451205778716384,0.9042727974393938,0.7349939975990396,0.8958509737510584,0.82606209838539,cfbk
981,1728041,2019-03-29,2020-03-06,0.9578623544512144,0.9578623544512144,0.9578623544512144,0.9190904283447912,0.9190904283447912,0.9190904283447912,cffa
982,913341,,,,,,,,,cffi
983,1490906,2010-11-29,2018-11-29,0.7451452115212072,0.9192728676901741,0.8854379577884113,0.5900163666121113,0.8504734639947148,0.7973867212166993,cffn
984,759944,2015-03-03,2019-02-21,0.8199812062084625,0.8554026506821644,0.837316208921419,0.6947087491297285,0.7472969575056575,0.7202333507228306,cfg
985,1811856,,,,,,,,,cfii
986,1305773,2016-03-24,2020-03-03,0.8965291023511515,0.9134200647739126,0.9039948095819887,0.811892797319933,0.840584468888524,0.8246211978170037,cfms
987,39263,,,,,,,,,cfr
988,1478069,2015-03-26,2020-03-18,0.8788528692434562,0.9369961471740329,0.9164310143294541,0.7795495643596909,0.8813961369027449,0.8454477431208269,cfrx
989,1420800,2009-03-06,2019-02-21,0.8313804941570022,0.9238105361995504,0.8879331337226187,0.7039243167484233,0.8583978247228613,0.79884289950297,cfx
990,1527166,2013-03-14,2019-02-13,0.8591663279144638,0.919402180532786,0.8740145013078724,0.752979414951246,0.8502645502645503,0.7766668869184589,cg
991,857949,2008-09-26,2019-10-15,0.7733208701641361,0.9529405891334876,0.8911484142356698,0.6304179566563467,0.910094066570188,0.8075125637839176,cga
992,1544206,2014-03-14,2020-02-25,0.8210405131642622,0.9431876910998216,0.8955986912199617,0.6963708228530363,0.8920620643130199,0.8126689005019161,cgbd
993,1737927,,,,,,,,,cgc
994,1119774,,,,,,,,,cgen
995,1349929,2014-03-28,2020-05-29,0.727985059351735,0.9041795481350072,0.8548273463602557,0.5692727982307793,0.8250106097043429,0.7504608863507198,cgix
996,851205,,,,,,,,,cgnx
997,1285650,,,,,,,,,cgo
998,1799611,,,,,,,,,cgro
999,1191255,,,,,,,,,cha
1000,1799850,,,,,,,,,chaq
1001,1299969,2005-03-31,2020-04-15,0.7457092044052707,0.9341463854392512,0.8824869542368603,0.5901181525241675,0.8764100049043649,0.7915795059524287,chci
1002,726854,,,,,,,,,chco
1003,1631569,2016-02-26,2019-02-26,0.8742443200873459,0.9146344921762004,0.896071254160459,0.7762195121951221,0.8426558497011102,0.8119854350574013,chct
1004,313927,,,,,,,,,chd
1005,20212,2002-03-15,2019-02-27,0.7859835231658884,0.8982519213251321,0.85553096373065,0.6383587786259542,0.8149429967426708,0.7476707159867532,chdn
1006,19584,,,,,,,,,che
1007,1517175,2012-03-29,2019-03-01,0.898858134488523,0.9439812386043296,0.9199152814316067,0.8158503663709988,0.8938406558755518,0.8519567498966139,chef
1008,1610590,,,,,,,,,chek
1009,1506492,2012-03-23,2020-03-05,0.7416648811937846,0.9408627379386421,0.8758733825349427,0.5881395769300307,0.8882254597563888,0.7838658135059601,chfs
1010,1364954,2014-03-06,2019-02-25,0.8537540234449006,0.9295444875033636,0.9069935351424462,0.7447622517762799,0.8683336589177574,0.830936215592015,chgg
1011,1046311,,,,,,,,,chh
1012,1171471,,,,,,,,,chi
1013,1015922,,,,,,,,,chkp
1014,1117795,,,,,,,,,chl
1015,1339469,2016-03-17,2020-03-16,0.9369081365507518,0.9599708726764488,0.949246770474401,0.881246823648992,0.922983521248916,0.9034508604879212,chma
1016,763563,2001-03-26,2020-03-12,0.5757221399706156,0.9292390621663402,0.8735901317882476,0.3490384615384615,0.8676668590113483,0.7788170012826633,chmg
1017,1571776,2014-03-26,2020-02-27,0.8946645604530117,0.9477069898723678,0.9187188991528377,0.8079795178152336,0.900046490004649,0.8493429654380558,chmi
1018,845379,,,,,,,,,chn
1019,1756497,,,,,,,,,chng
1020,793628,,,,,,,,,chnr
1021,1785041,,,,,,,,,chpm
1022,1730346,2019-03-28,2020-03-27,0.8826239777872241,0.8826239777872241,0.8826239777872241,0.7893391748813435,0.7893391748813435,0.7893391748813435,chra
1023,1512762,2015-03-23,2019-02-28,0.8878576382089084,0.9412584283476642,0.9212004521750263,0.7956453678667995,0.8889944576405384,0.8538054082437787,chrs
1024,1043277,2001-03-30,2019-02-25,0.8120401158183337,0.9454801380932252,0.9103046685333374,0.6692328842452571,0.8965793693212186,0.8364230001255789,chrw
1025,897429,,,,,,,,,chs
1026,823277,,,,,,,,,chscl
1027,1132924,,,,,,,,,cht
1028,1091667,,,,,,,,,chtr
1029,1113866,,,,,,,,,chu
1030,1524931,2013-03-28,2020-03-10,0.8170482169742553,0.9622191821145608,0.9281274596336149,0.6841465532210453,0.9271137026239068,0.8681686958064608,chuy
1031,1396277,,,,,,,,,chw
1032,1766502,,,,,,,,,chwy
1033,1723089,,,,,,,,,chx
1034,1222719,,,,,,,,,chy
1035,1739940,,,,,,,,,ci
1036,24090,,,,,,,,,cia
1037,1071371,,,,,,,,,cib
1038,1173204,2008-06-16,2020-07-06,0.7754278281537226,0.8912972793771861,0.8497342950420176,0.6305445366029571,0.8038632986627043,0.7398719634674843,cidm
1039,936395,,,,,,,,,cien
1040,833021,,,,,,,,,cif
1041,1157557,,,,,,,,,cig
1042,913353,,,,,,,,,cigi
1043,1749797,,,,,,,,,cih
1044,1278895,,,,,,,,,cii
1045,1789760,,,,,,,,,ciic
1046,810766,,,,,,,,,cik
1047,1409493,,,,,,,,,cim
1048,20286,,,,,,,,,cinf
1049,1575051,2014-03-14,2020-03-09,0.9093806949821064,0.9340597572305259,0.9192358991725765,0.8334440385254068,0.8762777581952766,0.8505693240014675,cinr
1050,1593222,2015-03-24,2020-02-26,0.8642315487646501,0.9460552238885552,0.9171439030434694,0.7561169683707977,0.897632145419756,0.8472359513367913,cio
1051,1091883,,,,,,,,,cir
1052,1171825,,,,,,,,,cit
1053,944745,,,,,,,,,civb
1054,1049606,,,,,,,,,cix
1055,1075706,,,,,,,,,cizn
1056,1413263,2008-10-27,2020-07-10,0.4767236671345021,0.9474023419684549,0.8676517754674072,0.2766037735849057,0.9000376506024096,0.7798215859003562,cjjd
1057,859598,,,,,,,,,ckh
1058,1651407,2017-03-17,2020-03-11,0.9241810404014604,0.9564398438209698,0.942424175769122,0.8587510620220901,0.9164635497451806,0.8912488544693437,ckpt
1059,352955,,,,,,,,,ckx
1060,21665,,,,,,,,,cl
1061,1816581,,,,,,,,,cla
1062,913277,,,,,,,,,clar
1063,1000229,,,,,,,,,clb
1064,1723596,,,,,,,,,clbk
1065,320017,,,,,,,,,clbs
1066,1089143,,,,,,,,,clct
1067,774569,2000-03-28,2020-03-05,0.633415588838062,0.9758778578067016,0.8618919773052969,0.4100232198142415,0.952802359882006,0.763220209185169,cldb
1068,1535379,2018-04-04,2019-03-29,0.8829562714521669,0.8829562714521669,0.8829562714521669,0.7902192897341355,0.7902192897341355,0.7902192897341355,cldr
1069,1476045,2011-03-09,2018-02-27,0.8499493919041601,0.9242142419511182,0.8909863914673745,0.7387527839643653,0.8586099832815859,0.8037780945904396,cldt
1070,744218,,,,,,,,,cldx
1071,1775085,,,,,,,,,cleu
1072,764065,2000-03-16,2019-02-08,0.7156686935579468,0.892279661785235,0.8405527744181156,0.5280936454849499,0.8054014598540146,0.7245854230041885,clf
1073,796505,,,,,,,,,clfd
1074,1631487,,,,,,,,,clgn
1075,36047,2002-03-29,2019-02-27,0.6816103851408469,0.9118823605051836,0.8656856747233234,0.5160714285714286,0.8378378378378378,0.7664305933090714,clgx
1076,822818,2002-03-19,2019-02-27,0.7740918844368312,0.9362114445033332,0.8943600708084274,0.6204533473906167,0.8800369685767098,0.810249121613339,clh
1077,924901,,,,,,,,,cli
1078,1434524,2013-02-22,2020-03-30,0.8654209502031601,0.9303129014158744,0.8920470035172227,0.7621527777777778,0.8696711327649208,0.8052867579979974,clir
1079,1627281,,,,,,,,,clls
1080,814083,,,,,,,,,clm
1081,1340122,2006-03-20,2020-03-05,0.8429999474226766,0.9259915372418372,0.9030812361968803,0.7278702892199824,0.8620573355817875,0.8235799119700885,clmt
1082,1717547,2018-03-23,2019-03-01,0.7693366297858781,0.7693366297858781,0.7693366297858781,0.6232112192329708,0.6232112192329708,0.6232112192329708,clnc
1083,1368265,2008-03-19,2020-03-10,0.8489791559859508,0.916775977972496,0.8835179171407233,0.7370782483847811,0.8463294028147584,0.7913020508793066,clne
1084,1679688,2017-02-28,2019-03-01,0.745211676124104,0.8836776031356617,0.8144446396298828,0.585920177383592,0.7912489840151721,0.688584580699382,clny
1085,1649096,2017-03-31,2020-03-12,0.9314703372966856,0.9498557936187559,0.9409283514204617,0.8717194570135747,0.9044995408631772,0.8884522452795593,clpr
1086,1724542,,,,,,,,,clps
1087,1285550,2013-03-11,2020-03-27,0.8934331499526351,0.9534429755289258,0.933984485427172,0.8052269115309907,0.9110270700636944,0.8763030089642069,clpt
1088,732834,,,,,,,,,clr
1089,1279704,2009-03-30,2020-03-09,0.8102366954336558,0.9363569103417156,0.8779004842554703,0.6809891266222378,0.8801540552786589,0.7838291619480798,clrb
1090,840715,,,,,,,,,clro
1091,1030894,,,,,,,,,cls
1092,1539029,2017-03-16,2020-03-13,0.913776886631619,0.9448100976600448,0.9268090953620959,0.8411062906724512,0.8953794139744553,0.8638327603344522,clsd
1093,827876,2010-02-23,2019-12-16,0.5984162163133009,0.9676682276982564,0.8385765264106808,0.41774834437086095,0.9373309287646528,0.7321071931102294,clsk
1094,749647,,,,,,,,,clsn
1095,1466301,2012-03-15,2019-02-28,0.8834074874632555,0.9304058883346248,0.9131609069351881,0.7909075429933594,0.8696612665684831,0.839984431228645,clvs
1096,1441236,2009-03-18,2020-03-09,0.7850146044325184,0.9193445828895472,0.8693681740055137,0.6459988374346057,0.8507223113964687,0.7705249862932191,clw
1097,1026662,,,,,,,,,clwt
1098,21076,,,,,,,,,clx
1099,1705843,2018-03-14,2020-03-05,0.8359824344888688,0.8382900934614335,0.8371362639751512,0.7146838529872844,0.7214874448917002,0.7180856489394923,clxt
1100,1045520,,,,,,,,,cm
1101,28412,,,,,,,,,cma
1102,1738177,,,,,,,,,cmbm
1103,22444,,,,,,,,,cmc
1104,766011,,,,,,,,,cmcl
1105,1597835,,,,,,,,,cmcm
1106,1005229,,,,,,,,,cmco
1107,908311,2000-03-29,2020-03-16,0.7304279024894793,0.9217753955393182,0.8653549353671007,0.5745736434108527,0.8547794117647058,0.7647238634061004,cmct
1108,19446,,,,,,,,,cmd
1109,1156375,2002-03-28,2019-02-28,0.7935622908605873,0.9271746182303764,0.8825752606087948,0.6427741185586981,0.8642346746897329,0.790343078891163,cme
1110,1578348,2014-09-08,2020-09-22,0.9321602156961192,0.9492447110078944,0.9396134334478433,0.8725899423573842,0.9031270500765362,0.8859866177733732,cmfnl
1111,1058090,2006-03-17,2019-02-08,0.8360723873323755,0.9523698300224348,0.9104028017696558,0.7183191070256073,0.9090704478955659,0.8363388189147666,cmg
1112,26172,2002-02-28,2017-02-13,0.7545178076991306,0.9294001138866954,0.8819502733246679,0.6017624842635334,0.86799311268414,0.7908429116774649,cmi
1113,1818331,,,,,,,,,cmlfu
1114,1058623,,,,,,,,,cmls
1115,766701,,,,,,,,,cmo
1116,1227654,2004-03-19,2019-03-01,0.8135141715662653,0.9525297020913592,0.9178413868954888,0.6840630472854641,0.9093459961148284,0.849903144555909,cmp
1117,1651431,,,,,,,,,cmpi
